timesOfRecord time Db Dp Bdensity Pdensity effDb effDp PDI
3959 3958.3 136 0 316228 0 9.4542 -nan 0
3960 3959.3 136 0 316228 0 9.4542 -nan 0
3961 3960.3 136 0 316228 0 9.4542 -nan 0
3962 3961.3 136 0 316228 0 9.4542 -nan 0
3963 3962.3 136 0 316228 0 9.4542 -nan 0
3964 3963.3 136 0 316228 0 9.4542 -nan 0
3965 3964.3 136 0 316228 0 9.4542 -nan 0
3966 3965.3 136 0 316228 0 9.4542 -nan 0
3967 3966.3 136 0 316228 0 9.4542 -nan 0
3968 3967.3 136 0 316228 0 9.4542 -nan 0
3969 3968.3 136 0 316228 0 9.4542 -nan 0
3970 3969.3 136 0 316228 0 9.4542 -nan 0
3971 3970.3 136 0 316228 0 9.4542 -nan 0
3972 3971.3 136 0 316228 0 9.4542 -nan 0
3973 3972.3 136 0 316228 0 9.4542 -nan 0
3974 3973.3 136 0 316228 0 9.4542 -nan 0
3975 3974.3 136 0 316228 0 9.4542 -nan 0
3976 3975.3 136 0 316228 0 9.4542 -nan 0
3977 3976.3 136 0 316228 0 9.4542 -nan 0
3978 3977.3 136 0 316228 0 9.4542 -nan 0
3979 3978.3 136 0 316228 0 9.4542 -nan 0
3980 3979.3 136 0 316228 0 9.4542 -nan 0
3981 3980.3 136 0 316228 0 9.4542 -nan 0
3982 3981.3 136 0 316228 0 9.4542 -nan 0
3983 3982.3 136 0 316228 0 9.4542 -nan 0
3984 3983.3 136 0 316228 0 9.4542 -nan 0
3985 3984.3 136 0 316228 0 9.4542 -nan 0
3986 3985.3 136 0 316228 0 9.4542 -nan 0
3987 3986.3 136 0 316228 0 9.4542 -nan 0
3988 3987.3 136 0 316228 0 9.4542 -nan 0
3989 3988.3 136 0 316228 0 9.4542 -nan 0
3990 3989.3 136 0 316228 0 9.4542 -nan 0
3991 3990.3 136 0 316228 0 9.4542 -nan 0
3992 3991.3 136 0 316228 0 9.4542 -nan 0
3993 3992.3 136 0 316228 0 9.4542 -nan 0
3994 3993.3 136 0 316228 0 9.4542 -nan 0
3995 3994.3 136 0 316228 0 9.4542 -nan 0
3996 3995.3 136 0 316228 0 9.4542 -nan 0
3997 3996.3 136 0 316228 0 9.4542 -nan 0
3998 3997.3 136 0 316228 0 9.4542 -nan 0
3999 3998.3 136 0 316228 0 9.4542 -nan 0
4000 3999.3 136 0 316228 0 9.4542 -nan 0
4001 4000.3 136 0 316228 0 9.4542 -nan 0
4002 4001.3 136 0 316228 0 9.4542 -nan 0
4003 4002.3 136 0 316228 0 9.4542 -nan 0
4004 4003.3 136 0 316228 0 9.4542 -nan 0
4005 4004.3 136 0 316228 0 9.4542 -nan 0
4006 4005.3 136 0 316228 0 9.4542 -nan 0
4007 4006.3 136 0 316228 0 9.4542 -nan 0
4008 4007.3 136 0 316228 0 9.4542 -nan 0
4009 4008.3 136 0 316228 0 9.4542 -nan 0
4010 4009.3 136 0 316228 0 9.4542 -nan 0
4011 4010.3 136 0 316228 0 9.4542 -nan 0
4012 4011.3 136 0 316228 0 9.4542 -nan 0
4013 4012.3 136 0 316228 0 9.4542 -nan 0
4014 4013.3 136 0 316228 0 9.4542 -nan 0
4015 4014.3 136 0 316228 0 9.4542 -nan 0
4016 4015.3 136 0 316228 0 9.4542 -nan 0
4017 4016.3 136 0 316228 0 9.4542 -nan 0
4018 4017.3 136 0 316228 0 9.4542 -nan 0
4019 4018.3 136 0 316228 0 9.4542 -nan 0
4020 4019.3 136 0 316228 0 9.4542 -nan 0
4021 4020.3 136 0 316228 0 9.4542 -nan 0
4022 4021.3 136 0 316228 0 9.4542 -nan 0
4023 4022.3 136 0 316228 0 9.4542 -nan 0
4024 4023.3 136 0 316228 0 9.4542 -nan 0
4025 4024.3 136 0 316228 0 9.4542 -nan 0
4026 4025.3 136 0 316228 0 9.4542 -nan 0
4027 4026.3 136 0 316228 0 9.4542 -nan 0
4028 4027.3 136 0 316228 0 9.4542 -nan 0
4029 4028.3 136 0 316228 0 9.4542 -nan 0
4030 4029.3 136 0 316228 0 9.4542 -nan 0
4031 4030.3 136 0 316228 0 9.4542 -nan 0
4032 4031.3 136 0 316228 0 9.4542 -nan 0
4033 4032.3 136 0 316228 0 9.4542 -nan 0
4034 4033.3 136 0 316228 0 9.4542 -nan 0
4035 4034.3 136 0 316228 0 9.4542 -nan 0
4036 4035.3 136 0 316228 0 9.4542 -nan 0
4037 4036.3 136 0 316228 0 9.4542 -nan 0
4038 4037.3 136 0 316228 0 9.4542 -nan 0
4039 4038.3 136 0 316228 0 9.4542 -nan 0
4040 4039.3 136 0 316228 0 9.4542 -nan 0
4041 4040.3 136 0 316228 0 9.4542 -nan 0
4042 4041.3 136 0 316228 0 9.4542 -nan 0
4043 4042.3 136 0 316228 0 9.4542 -nan 0
4044 4043.3 136 0 316228 0 9.4542 -nan 0
4045 4044.3 136 0 316228 0 9.4542 -nan 0
4046 4045.3 136 0 316228 0 9.4542 -nan 0
4047 4046.3 136 0 316228 0 9.4542 -nan 0
4048 4047.3 136 0 316228 0 9.4542 -nan 0
4049 4048.3 136 0 316228 0 9.4542 -nan 0
4050 4049.3 136 0 316228 0 9.4542 -nan 0
4051 4050.3 136 0 316228 0 9.4542 -nan 0
4052 4051.3 136 0 316228 0 9.4542 -nan 0
4053 4052.3 136 0 316228 0 9.4542 -nan 0
4054 4053.3 136 0 316228 0 9.4542 -nan 0
4055 4054.3 136 0 316228 0 9.4542 -nan 0
4056 4055.3 136 0 316228 0 9.4542 -nan 0
4057 4056.3 136 0 316228 0 9.4542 -nan 0
4058 4057.3 136 0 316228 0 9.4542 -nan 0
4059 4058.3 136 0 316228 0 9.4542 -nan 0
4060 4059.3 136 0 316228 0 9.4542 -nan 0
4061 4060.3 136 0 316228 0 9.4542 -nan 0
4062 4061.3 136 0 316228 0 9.4542 -nan 0
4063 4062.3 136 0 316228 0 9.4542 -nan 0
4064 4063.3 136 0 316228 0 9.4542 -nan 0
4065 4064.3 136 0 316228 0 9.4542 -nan 0
4066 4065.3 136 0 316228 0 9.4542 -nan 0
4067 4066.3 136 0 316228 0 9.4542 -nan 0
4068 4067.3 136 0 316228 0 9.4542 -nan 0
4069 4068.3 136 0 316228 0 9.4542 -nan 0
4070 4069.3 136 0 316228 0 9.4542 -nan 0
4071 4070.3 136 0 316228 0 9.4542 -nan 0
4072 4071.3 136 0 316228 0 9.4542 -nan 0
4073 4072.3 136 0 316228 0 9.4542 -nan 0
4074 4073.3 136 0 316228 0 9.4542 -nan 0
4075 4074.3 136 0 316228 0 9.4542 -nan 0
4076 4075.3 136 0 316228 0 9.4542 -nan 0
4077 4076.3 136 0 316228 0 9.4542 -nan 0
4078 4077.3 136 0 316228 0 9.4542 -nan 0
4079 4078.3 136 0 316228 0 9.4542 -nan 0
4080 4079.3 136 0 316228 0 9.4542 -nan 0
4081 4080.3 136 0 316228 0 9.4542 -nan 0
4082 4081.3 136 0 316228 0 9.4542 -nan 0
4083 4082.3 136 0 316228 0 9.4542 -nan 0
4084 4083.3 136 0 316228 0 9.4542 -nan 0
4085 4084.3 136 0 316228 0 9.4542 -nan 0
4086 4085.3 136 0 316228 0 9.4542 -nan 0
4087 4086.3 136 0 316228 0 9.4542 -nan 0
4088 4087.3 136 0 316228 0 9.4542 -nan 0
4089 4088.3 136 0 316228 0 9.4542 -nan 0
4090 4089.3 136 0 316228 0 9.4542 -nan 0
4091 4090.3 136 0 316228 0 9.4542 -nan 0
4092 4091.3 136 0 316228 0 9.4542 -nan 0
4093 4092.3 136 0 316228 0 9.4542 -nan 0
4094 4093.3 136 0 316228 0 9.4542 -nan 0
4095 4094.3 136 0 316228 0 9.4542 -nan 0
4096 4095.3 136 0 316228 0 9.4542 -nan 0
4097 4096.3 136 0 316228 0 9.4542 -nan 0
4098 4097.3 136 0 316228 0 9.4542 -nan 0
4099 4098.3 136 0 316228 0 9.4542 -nan 0
4100 4099.3 136 0 316228 0 9.4542 -nan 0
4101 4100.3 136 0 316228 0 9.4542 -nan 0
4102 4101.3 136 0 316228 0 9.4542 -nan 0
4103 4102.3 136 0 316228 0 9.4542 -nan 0
4104 4103.3 136 0 316228 0 9.4542 -nan 0
4105 4104.3 136 0 316228 0 9.4542 -nan 0
4106 4105.3 136 0 316228 0 9.4542 -nan 0
4107 4106.3 136 0 316228 0 9.4542 -nan 0
4108 4107.3 136 0 316228 0 9.4542 -nan 0
4109 4108.3 136 0 316228 0 9.4542 -nan 0
4110 4109.3 136 0 316228 0 9.4542 -nan 0
4111 4110.3 136 0 316228 0 9.4542 -nan 0
4112 4111.3 136 0 316228 0 9.4542 -nan 0
4113 4112.3 136 0 316228 0 9.4542 -nan 0
4114 4113.3 136 0 316228 0 9.4542 -nan 0
4115 4114.3 136 0 316228 0 9.4542 -nan 0
4116 4115.3 136 0 316228 0 9.4542 -nan 0
4117 4116.3 136 0 316228 0 9.4542 -nan 0
4118 4117.3 136 0 316228 0 9.4542 -nan 0
4119 4118.3 136 0 316228 0 9.4542 -nan 0
4120 4119.3 136 0 316228 0 9.4542 -nan 0
4121 4120.3 136 0 316228 0 9.4542 -nan 0
4122 4121.3 136 0 316228 0 9.4542 -nan 0
4123 4122.3 136 0 316228 0 9.4542 -nan 0
4124 4123.3 136 0 316228 0 9.4542 -nan 0
4125 4124.3 136 0 316228 0 9.4542 -nan 0
4126 4125.3 136 0 316228 0 9.4542 -nan 0
4127 4126.3 136 0 316228 0 9.4542 -nan 0
4128 4127.3 136 0 316228 0 9.4542 -nan 0
4129 4128.3 136 0 316228 0 9.4542 -nan 0
4130 4129.3 136 0 316228 0 9.4542 -nan 0
4131 4130.3 136 0 316228 0 9.4542 -nan 0
4132 4131.3 136 0 316228 0 9.4542 -nan 0
4133 4132.3 136 0 316228 0 9.4542 -nan 0
4134 4133.3 136 0 316228 0 9.4542 -nan 0
4135 4134.3 136 0 316228 0 9.4542 -nan 0
4136 4135.3 136 0 316228 0 9.4542 -nan 0
4137 4136.3 136 0 316228 0 9.4542 -nan 0
4138 4137.3 136 0 316228 0 9.4542 -nan 0
4139 4138.3 136 0 316228 0 9.4542 -nan 0
4140 4139.3 136 0 316228 0 9.4542 -nan 0
4141 4140.3 136 0 316228 0 9.4542 -nan 0
4142 4141.3 136 0 316228 0 9.4542 -nan 0
4143 4142.3 136 0 316228 0 9.4542 -nan 0
4144 4143.3 136 0 316228 0 9.4542 -nan 0
4145 4144.3 136 0 316228 0 9.4542 -nan 0
4146 4145.3 136 0 316228 0 9.4542 -nan 0
4147 4146.3 136 0 316228 0 9.4542 -nan 0
4148 4147.3 136 0 316228 0 9.4542 -nan 0
4149 4148.3 136 0 316228 0 9.4542 -nan 0
4150 4149.3 136 0 316228 0 9.4542 -nan 0
4151 4150.3 136 0 316228 0 9.4542 -nan 0
4152 4151.3 136 0 316228 0 9.4542 -nan 0
4153 4152.3 136 0 316228 0 9.4542 -nan 0
4154 4153.3 136 0 316228 0 9.4542 -nan 0
4155 4154.3 136 0 316228 0 9.4542 -nan 0
4156 4155.3 136 0 316228 0 9.4542 -nan 0
4157 4156.3 136 0 316228 0 9.4542 -nan 0
4158 4157.3 136 0 316228 0 9.4542 -nan 0
4159 4158.3 136 0 316228 0 9.4542 -nan 0
4160 4159.3 136 0 316228 0 9.4542 -nan 0
4161 4160.3 136 0 316228 0 9.4542 -nan 0
4162 4161.3 136 0 316228 0 9.4542 -nan 0
4163 4162.3 136 0 316228 0 9.4542 -nan 0
4164 4163.3 136 0 316228 0 9.4542 -nan 0
4165 4164.3 136 0 316228 0 9.4542 -nan 0
4166 4165.3 136 0 316228 0 9.4542 -nan 0
4167 4166.3 136 0 316228 0 9.4542 -nan 0
4168 4167.3 136 0 316228 0 9.4542 -nan 0
4169 4168.3 136 0 316228 0 9.4542 -nan 0
4170 4169.3 136 0 316228 0 9.4542 -nan 0
4171 4170.3 136 0 316228 0 9.4542 -nan 0
4172 4171.3 136 0 316228 0 9.4542 -nan 0
4173 4172.3 136 0 316228 0 9.4542 -nan 0
4174 4173.3 136 0 316228 0 9.4542 -nan 0
4175 4174.3 136 0 316228 0 9.4542 -nan 0
4176 4175.3 136 0 316228 0 9.4542 -nan 0
4177 4176.3 136 0 316228 0 9.4542 -nan 0
4178 4177.3 136 0 316228 0 9.4542 -nan 0
4179 4178.3 136 0 316228 0 9.4542 -nan 0
4180 4179.3 136 0 316228 0 9.4542 -nan 0
4181 4180.3 136 0 316228 0 9.4542 -nan 0
4182 4181.3 136 0 316228 0 9.4542 -nan 0
4183 4182.3 136 0 316228 0 9.4542 -nan 0
4184 4183.3 136 0 316228 0 9.4542 -nan 0
4185 4184.3 136 0 316228 0 9.4542 -nan 0
4186 4185.3 136 0 316228 0 9.4542 -nan 0
4187 4186.3 136 0 316228 0 9.4542 -nan 0
4188 4187.3 136 0 316228 0 9.4542 -nan 0
4189 4188.3 136 0 316228 0 9.4542 -nan 0
4190 4189.3 136 0 316228 0 9.4542 -nan 0
4191 4190.3 136 0 316228 0 9.4542 -nan 0
4192 4191.3 136 0 316228 0 9.4542 -nan 0
4193 4192.3 136 0 316228 0 9.4542 -nan 0
4194 4193.3 136 0 316228 0 9.4542 -nan 0
4195 4194.3 136 0 316228 0 9.4542 -nan 0
4196 4195.3 136 0 316228 0 9.4542 -nan 0
4197 4196.3 136 0 316228 0 9.4542 -nan 0
4198 4197.3 136 0 316228 0 9.4542 -nan 0
4199 4198.3 136 0 316228 0 9.4542 -nan 0
4200 4199.3 136 0 316228 0 9.4542 -nan 0
4201 4200.3 136 0 316228 0 9.4542 -nan 0
4202 4201.3 136 0 316228 0 9.4542 -nan 0
4203 4202.3 136 0 316228 0 9.4542 -nan 0
4204 4203.3 136 0 316228 0 9.4542 -nan 0
4205 4204.3 136 0 316228 0 9.4542 -nan 0
4206 4205.3 136 0 316228 0 9.4542 -nan 0
4207 4206.3 136 0 316228 0 9.4542 -nan 0
4208 4207.3 136 0 316228 0 9.4542 -nan 0
4209 4208.3 136 0 316228 0 9.4542 -nan 0
4210 4209.3 136 0 316228 0 9.4542 -nan 0
4211 4210.3 136 0 316228 0 9.4542 -nan 0
4212 4211.3 136 0 316228 0 9.4542 -nan 0
4213 4212.3 136 0 316228 0 9.4542 -nan 0
4214 4213.3 136 0 316228 0 9.4542 -nan 0
4215 4214.3 136 0 316228 0 9.4542 -nan 0
4216 4215.3 136 0 316228 0 9.4542 -nan 0
4217 4216.3 136 0 316228 0 9.4542 -nan 0
4218 4217.3 136 0 316228 0 9.4542 -nan 0
4219 4218.3 136 0 316228 0 9.4542 -nan 0
4220 4219.3 136 0 316228 0 9.4542 -nan 0
4221 4220.3 136 0 316228 0 9.4542 -nan 0
4222 4221.3 136 0 316228 0 9.4542 -nan 0
4223 4222.3 136 0 316228 0 9.4542 -nan 0
4224 4223.3 136 0 316228 0 9.4542 -nan 0
4225 4224.3 136 0 316228 0 9.4542 -nan 0
4226 4225.3 136 0 316228 0 9.4542 -nan 0
4227 4226.3 136 0 316228 0 9.4542 -nan 0
4228 4227.3 136 0 316228 0 9.4542 -nan 0
4229 4228.3 136 0 316228 0 9.4542 -nan 0
4230 4229.3 136 0 316228 0 9.4542 -nan 0
4231 4230.3 136 0 316228 0 9.4542 -nan 0
4232 4231.3 136 0 316228 0 9.4542 -nan 0
4233 4232.3 136 0 316228 0 9.4542 -nan 0
4234 4233.3 136 0 316228 0 9.4542 -nan 0
4235 4234.3 136 0 316228 0 9.4542 -nan 0
4236 4235.3 136 0 316228 0 9.4542 -nan 0
4237 4236.3 136 0 316228 0 9.4542 -nan 0
4238 4237.3 136 0 316228 0 9.4542 -nan 0
4239 4238.3 136 0 316228 0 9.4542 -nan 0
4240 4239.3 136 0 316228 0 9.4542 -nan 0
4241 4240.3 136 0 316228 0 9.4542 -nan 0
4242 4241.3 136 0 316228 0 9.4542 -nan 0
4243 4242.3 136 0 316228 0 9.4542 -nan 0
4244 4243.3 136 0 316228 0 9.4542 -nan 0
4245 4244.3 136 0 316228 0 9.4542 -nan 0
4246 4245.3 136 0 316228 0 9.4542 -nan 0
4247 4246.3 136 0 316228 0 9.4542 -nan 0
4248 4247.3 136 0 316228 0 9.4542 -nan 0
4249 4248.3 136 0 316228 0 9.4542 -nan 0
4250 4249.3 136 0 316228 0 9.4542 -nan 0
4251 4250.3 136 0 316228 0 9.4542 -nan 0
4252 4251.3 136 0 316228 0 9.4542 -nan 0
4253 4252.3 136 0 316228 0 9.4542 -nan 0
4254 4253.3 136 0 316228 0 9.4542 -nan 0
4255 4254.3 136 0 316228 0 9.4542 -nan 0
4256 4255.3 136 0 316228 0 9.4542 -nan 0
4257 4256.3 136 0 316228 0 9.4542 -nan 0
4258 4257.3 136 0 316228 0 9.4542 -nan 0
4259 4258.3 136 0 316228 0 9.4542 -nan 0
4260 4259.3 136 0 316228 0 9.4542 -nan 0
4261 4260.3 136 0 316228 0 9.4542 -nan 0
4262 4261.3 136 0 316228 0 9.4542 -nan 0
4263 4262.3 136 0 316228 0 9.4542 -nan 0
4264 4263.3 136 0 316228 0 9.4542 -nan 0
4265 4264.3 136 0 316228 0 9.4542 -nan 0
4266 4265.3 136 0 316228 0 9.4542 -nan 0
4267 4266.3 136 0 316228 0 9.4542 -nan 0
4268 4267.3 136 0 316228 0 9.4542 -nan 0
4269 4268.3 136 0 316228 0 9.4542 -nan 0
4270 4269.3 136 0 316228 0 9.4542 -nan 0
4271 4270.3 136 0 316228 0 9.4542 -nan 0
4272 4271.3 136 0 316228 0 9.4542 -nan 0
4273 4272.3 136 0 316228 0 9.4542 -nan 0
4274 4273.3 136 0 316228 0 9.4542 -nan 0
4275 4274.3 136 0 316228 0 9.4542 -nan 0
4276 4275.3 136 0 316228 0 9.4542 -nan 0
4277 4276.3 136 0 316228 0 9.4542 -nan 0
4278 4277.3 136 0 316228 0 9.4542 -nan 0
4279 4278.3 136 0 316228 0 9.4542 -nan 0
4280 4279.3 136 0 316228 0 9.4542 -nan 0
4281 4280.3 136 0 316228 0 9.4542 -nan 0
4282 4281.3 136 0 316228 0 9.4542 -nan 0
4283 4282.3 136 0 316228 0 9.4542 -nan 0
4284 4283.3 136 0 316228 0 9.4542 -nan 0
4285 4284.3 136 0 316228 0 9.4542 -nan 0
4286 4285.3 136 0 316228 0 9.4542 -nan 0
4287 4286.3 136 0 316228 0 9.4542 -nan 0
4288 4287.3 136 0 316228 0 9.4542 -nan 0
4289 4288.3 136 0 316228 0 9.4542 -nan 0
4290 4289.3 136 0 316228 0 9.4542 -nan 0
4291 4290.3 136 0 316228 0 9.4542 -nan 0
4292 4291.3 136 0 316228 0 9.4542 -nan 0
4293 4292.3 136 0 316228 0 9.4542 -nan 0
4294 4293.3 136 0 316228 0 9.4542 -nan 0
4295 4294.3 136 0 316228 0 9.4542 -nan 0
4296 4295.3 136 0 316228 0 9.4542 -nan 0
4297 4296.3 136 0 316228 0 9.4542 -nan 0
4298 4297.3 136 0 316228 0 9.4542 -nan 0
4299 4298.3 136 0 316228 0 9.4542 -nan 0
4300 4299.3 136 0 316228 0 9.4542 -nan 0
4301 4300.3 136 0 316228 0 9.4542 -nan 0
4302 4301.3 136 0 316228 0 9.4542 -nan 0
4303 4302.3 136 0 316228 0 9.4542 -nan 0
4304 4303.3 136 0 316228 0 9.4542 -nan 0
4305 4304.3 136 0 316228 0 9.4542 -nan 0
4306 4305.3 136 0 316228 0 9.4542 -nan 0
4307 4306.3 136 0 316228 0 9.4542 -nan 0
4308 4307.3 136 0 316228 0 9.4542 -nan 0
4309 4308.3 136 0 316228 0 9.4542 -nan 0
4310 4309.3 136 0 316228 0 9.4542 -nan 0
4311 4310.3 136 0 316228 0 9.4542 -nan 0
4312 4311.3 136 0 316228 0 9.4542 -nan 0
4313 4312.3 136 0 316228 0 9.4542 -nan 0
4314 4313.3 136 0 316228 0 9.4542 -nan 0
4315 4314.3 136 0 316228 0 9.4542 -nan 0
4316 4315.3 136 0 316228 0 9.4542 -nan 0
4317 4316.3 136 0 316228 0 9.4542 -nan 0
4318 4317.3 136 0 316228 0 9.4542 -nan 0
4319 4318.3 136 0 316228 0 9.4542 -nan 0
4320 4319.3 136 0 316228 0 9.4542 -nan 0
4321 4320.3 136 0 316228 0 9.4542 -nan 0
4322 4321.3 136 0 316228 0 9.4542 -nan 0
4323 4322.3 136 0 316228 0 9.4542 -nan 0
4324 4323.3 136 0 316228 0 9.4542 -nan 0
4325 4324.3 136 0 316228 0 9.4542 -nan 0
4326 4325.3 136 0 316228 0 9.4542 -nan 0
4327 4326.3 136 0 316228 0 9.4542 -nan 0
4328 4327.3 136 0 316228 0 9.4542 -nan 0
4329 4328.3 136 0 316228 0 9.4542 -nan 0
4330 4329.3 136 0 316228 0 9.4542 -nan 0
4331 4330.3 136 0 316228 0 9.4542 -nan 0
4332 4331.3 136 0 316228 0 9.4542 -nan 0
4333 4332.3 136 0 316228 0 9.4542 -nan 0
4334 4333.3 136 0 316228 0 9.4542 -nan 0
4335 4334.3 136 0 316228 0 9.4542 -nan 0
4336 4335.3 136 0 316228 0 9.4542 -nan 0
4337 4336.3 136 0 316228 0 9.4542 -nan 0
4338 4337.3 136 0 316228 0 9.4542 -nan 0
4339 4338.3 136 0 316228 0 9.4542 -nan 0
4340 4339.3 136 0 316228 0 9.4542 -nan 0
4341 4340.3 136 0 316228 0 9.4542 -nan 0
4342 4341.3 136 0 316228 0 9.4542 -nan 0
4343 4342.3 136 0 316228 0 9.4542 -nan 0
4344 4343.3 136 0 316228 0 9.4542 -nan 0
4345 4344.3 136 0 316228 0 9.4542 -nan 0
4346 4345.3 136 0 316228 0 9.4542 -nan 0
4347 4346.3 136 0 316228 0 9.4542 -nan 0
4348 4347.3 136 0 316228 0 9.4542 -nan 0
4349 4348.3 136 0 316228 0 9.4542 -nan 0
4350 4349.3 136 0 316228 0 9.4542 -nan 0
4351 4350.3 136 0 316228 0 9.4542 -nan 0
4352 4351.3 136 0 316228 0 9.4542 -nan 0
4353 4352.3 136 0 316228 0 9.4542 -nan 0
4354 4353.3 136 0 316228 0 9.4542 -nan 0
4355 4354.3 136 0 316228 0 9.4542 -nan 0
4356 4355.3 136 0 316228 0 9.4542 -nan 0
4357 4356.3 136 0 316228 0 9.4542 -nan 0
4358 4357.3 136 0 316228 0 9.4542 -nan 0
4359 4358.3 136 0 316228 0 9.4542 -nan 0
4360 4359.3 136 0 316228 0 9.4542 -nan 0
4361 4360.3 136 0 316228 0 9.4542 -nan 0
4362 4361.3 136 0 316228 0 9.4542 -nan 0
4363 4362.3 136 0 316228 0 9.4542 -nan 0
4364 4363.3 136 0 316228 0 9.4542 -nan 0
4365 4364.3 136 0 316228 0 9.4542 -nan 0
4366 4365.3 136 0 316228 0 9.4542 -nan 0
4367 4366.3 136 0 316228 0 9.4542 -nan 0
4368 4367.3 136 0 316228 0 9.4542 -nan 0
4369 4368.3 136 0 316228 0 9.4542 -nan 0
4370 4369.3 136 0 316228 0 9.4542 -nan 0
4371 4370.3 136 0 316228 0 9.4542 -nan 0
4372 4371.3 136 0 316228 0 9.4542 -nan 0
4373 4372.3 136 0 316228 0 9.4542 -nan 0
4374 4373.3 136 0 316228 0 9.4542 -nan 0
4375 4374.3 136 0 316228 0 9.4542 -nan 0
4376 4375.3 136 0 316228 0 9.4542 -nan 0
4377 4376.3 136 0 316228 0 9.4542 -nan 0
4378 4377.3 136 0 316228 0 9.4542 -nan 0
4379 4378.3 136 0 316228 0 9.4542 -nan 0
4380 4379.3 136 0 316228 0 9.4542 -nan 0
4381 4380.3 136 0 316228 0 9.4542 -nan 0
4382 4381.3 136 0 316228 0 9.4542 -nan 0
4383 4382.3 136 0 316228 0 9.4542 -nan 0
4384 4383.3 136 0 316228 0 9.4542 -nan 0
4385 4384.3 136 0 316228 0 9.4542 -nan 0
4386 4385.3 136 0 316228 0 9.4542 -nan 0
4387 4386.3 136 0 316228 0 9.4542 -nan 0
4388 4387.3 136 0 316228 0 9.4542 -nan 0
4389 4388.3 136 0 316228 0 9.4542 -nan 0
4390 4389.3 136 0 316228 0 9.4542 -nan 0
4391 4390.3 136 0 316228 0 9.4542 -nan 0
4392 4391.3 136 0 316228 0 9.4542 -nan 0
4393 4392.3 136 0 316228 0 9.4542 -nan 0
4394 4393.3 136 0 316228 0 9.4542 -nan 0
4395 4394.3 136 0 316228 0 9.4542 -nan 0
4396 4395.3 136 0 316228 0 9.4542 -nan 0
4397 4396.3 136 0 316228 0 9.4542 -nan 0
4398 4397.3 136 0 316228 0 9.4542 -nan 0
4399 4398.3 136 0 316228 0 9.4542 -nan 0
4400 4399.3 136 0 316228 0 9.4542 -nan 0
4401 4400.3 136 0 316228 0 9.4542 -nan 0
4402 4401.3 136 0 316228 0 9.4542 -nan 0
4403 4402.3 136 0 316228 0 9.4542 -nan 0
4404 4403.3 136 0 316228 0 9.4542 -nan 0
4405 4404.3 136 0 316228 0 9.4542 -nan 0
4406 4405.3 136 0 316228 0 9.4542 -nan 0
4407 4406.3 136 0 316228 0 9.4542 -nan 0
4408 4407.3 136 0 316228 0 9.4542 -nan 0
4409 4408.3 136 0 316228 0 9.4542 -nan 0
4410 4409.3 136 0 316228 0 9.4542 -nan 0
4411 4410.3 136 0 316228 0 9.4542 -nan 0
4412 4411.3 136 0 316228 0 9.4542 -nan 0
4413 4412.3 136 0 316228 0 9.4542 -nan 0
4414 4413.3 136 0 316228 0 9.4542 -nan 0
4415 4414.3 136 0 316228 0 9.4542 -nan 0
4416 4415.3 136 0 316228 0 9.4542 -nan 0
4417 4416.3 136 0 316228 0 9.4542 -nan 0
4418 4417.3 136 0 316228 0 9.4542 -nan 0
4419 4418.3 136 0 316228 0 9.4542 -nan 0
4420 4419.3 136 0 316228 0 9.4542 -nan 0
4421 4420.3 136 0 316228 0 9.4542 -nan 0
4422 4421.3 136 0 316228 0 9.4542 -nan 0
4423 4422.3 136 0 316228 0 9.4542 -nan 0
4424 4423.3 136 0 316228 0 9.4542 -nan 0
4425 4424.3 136 0 316228 0 9.4542 -nan 0
4426 4425.3 136 0 316228 0 9.4542 -nan 0
4427 4426.3 136 0 316228 0 9.4542 -nan 0
4428 4427.3 136 0 316228 0 9.4542 -nan 0
4429 4428.3 136 0 316228 0 9.4542 -nan 0
4430 4429.3 136 0 316228 0 9.4542 -nan 0
4431 4430.3 136 0 316228 0 9.4542 -nan 0
4432 4431.3 136 0 316228 0 9.4542 -nan 0
4433 4432.3 136 0 316228 0 9.4542 -nan 0
4434 4433.3 136 0 316228 0 9.4542 -nan 0
4435 4434.3 136 0 316228 0 9.4542 -nan 0
4436 4435.3 136 0 316228 0 9.4542 -nan 0
4437 4436.3 136 0 316228 0 9.4542 -nan 0
4438 4437.3 136 0 316228 0 9.4542 -nan 0
4439 4438.3 136 0 316228 0 9.4542 -nan 0
4440 4439.3 136 0 316228 0 9.4542 -nan 0
4441 4440.3 136 0 316228 0 9.4542 -nan 0
4442 4441.3 136 0 316228 0 9.4542 -nan 0
4443 4442.3 136 0 316228 0 9.4542 -nan 0
4444 4443.3 136 0 316228 0 9.4542 -nan 0
4445 4444.3 136 0 316228 0 9.4542 -nan 0
4446 4445.3 136 0 316228 0 9.4542 -nan 0
4447 4446.3 136 0 316228 0 9.4542 -nan 0
4448 4447.3 136 0 316228 0 9.4542 -nan 0
4449 4448.3 136 0 316228 0 9.4542 -nan 0
4450 4449.3 136 0 316228 0 9.4542 -nan 0
4451 4450.3 136 0 316228 0 9.4542 -nan 0
4452 4451.3 136 0 316228 0 9.4542 -nan 0
4453 4452.3 136 0 316228 0 9.4542 -nan 0
4454 4453.3 136 0 316228 0 9.4542 -nan 0
4455 4454.3 136 0 316228 0 9.4542 -nan 0
4456 4455.3 136 0 316228 0 9.4542 -nan 0
